	price	voyageurs	nb_chambres	nb_lits	nb_sdb	Jacuzzi	Barbecue	Lit_pour_bébé	Extincteur	Ustensiles_de_barbecue	Jardin_privé(e),_Clôture_intégrale	Piscine	Salle_de_sport
2538	400	7.0	4	4.0	2	0	1	0	0	1	0	0	0
2539	150	5.0	2	4.0	2	0	0	1	0	0	0	0	0
2540	131	5.0	2	3.0	2	0	1	0	0	0	0	0	0
2541	130	6.0	2	2.0	2	0	0	0	0	0	0	0	0
2542	138	5.0	3	4.0	2	0	0	0	0	0	0	0	0
2543	150	4.0	2	2.0	2	0	1	0	0	0	0	0	0
2544	150	6.0	3	5.0	2	0	0	0	0	0	0	0	0
2545	161	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2546	138	5.0	3	4.0	2	0	0	0	0	0	0	0	0
2547	124	4.0	2	2.0	2	0	0	1	0	0	0	0	0
2548	150	4.0	2	2.0	2	0	1	0	0	0	0	0	0
2549	138	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2550	140	6.0	2	3.0	2	0	0	0	1	0	0	1	0
2551	130	6.0	2	4.0	2	0	0	1	1	0	0	0	0
2552	271	6.0	3	3.0	2	0	1	0	0	1	1	0	0
2553	89	4.0	2	2.0	2	0	0	0	0	0	0	0	0
2554	95	2.0	1	1.0	2	0	0	0	0	0	0	0	0
2555	100	2.0	1	1.0	2	0	0	1	0	0	0	0	0
2556	100	2.0	1	1.0	2	0	0	1	0	0	0	0	0
2557	95	4.0	1	2.0	2	0	1	0	1	0	0	0	0
2558	100	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2559	100	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2560	301	6.0	2	3.0	2	1	1	0	0	0	0	1	0
2561	650	8.0	3	3.0	2	0	1	0	0	0	0	0	0
2562	119	2.0	2	2.0	2	0	0	0	0	0	0	0	1
2563	314	7.0	4	5.0	2	0	0	1	0	0	0	0	0
2564	180	4.0	2	3.0	2	1	0	0	0	0	1	0	0
2565	450	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2566	295	4.0	2	3.0	2	0	0	0	0	0	0	0	0
2567	1300	6.0	3	3.0	2	0	1	0	0	0	0	0	0
2568	1300	6.0	3	3.0	2	0	1	0	0	0	0	0	0
2569	359	7.0	3	5.0	3	0	1	1	1	1	1	0	0
2570	630	6.0	4	4.0	3	1	0	0	0	0	0	1	0
2571	295	6.0	3	4.0	3	0	0	0	1	0	0	0	0
2572	295	6.0	3	4.0	3	0	0	0	1	0	0	0	0
2573	171	6.0	3	3.0	3	0	1	0	1	0	0	0	0
2574	223	6.0	3	3.0	3	0	0	0	0	0	0	1	0
2575	192	7.0	4	4.0	3	0	0	0	0	0	0	0	0
2576	167	7.0	4	5.0	3	0	1	0	0	0	0	0	0
2577	405	10.0	4	10.0	3	0	0	1	1	0	0	0	0
2578	350	10.0	4	10.0	3	0	0	1	1	0	0	0	0
2579	377	8.0	4	4.0	3	0	0	0	0	0	0	1	0
2580	300	8.0	4	4.0	3	0	1	1	1	1	0	0	0
2581	268	6.0	3	3.0	3	0	1	0	1	0	1	0	0
2582	263	8.0	4	6.0	3	0	1	0	0	0	1	0	0
2583	305	7.0	3	3.0	3	0	0	0	0	0	0	1	0
2584	333	8.0	3	5.0	3	0	1	0	1	1	1	0	0
2585	338	6.0	3	4.0	3	0	1	0	0	0	0	1	0
2586	325	6.0	3	6.0	3	0	0	1	0	0	0	0	0
2587	358	6.0	3	3.0	3	0	0	0	1	0	0	0	0
2588	314	10.0	4	8.0	3	0	0	1	0	1	0	0	0
2589	375	6.0	3	3.0	3	0	0	0	0	0	0	0	0
2590	312	6.0	3	3.0	3	0	1	0	0	1	0	1	0
2591	345	5.0	3	3.0	3	0	0	0	0	0	0	0	0
2592	353	6.0	3	3.0	3	0	0	0	0	0	0	0	0
2593	304	6.0	3	5.0	3	0	0	0	0	0	0	0	0
2594	332	6.0	3	3.0	3	0	0	0	0	0	0	0	0
2595	300	6.0	3	6.0	3	0	0	0	0	0	0	0	0
2596	199	6.0	3	4.0	3	0	1	0	0	1	0	1	0
2597	199	6.0	3	4.0	3	0	1	0	0	1	0	1	0
2598	249	4.0	3	4.0	3	1	0	0	1	0	0	0	0
2599	206	6.0	3	3.0	3	0	0	1	0	1	0	0	0
2600	250	6.0	4	4.0	3	0	0	0	0	0	1	0	0
2601	249	4.0	3	4.0	3	1	0	0	1	0	0	0	0
2602	250	6.0	4	4.0	3	0	0	0	0	0	1	0	0
2603	206	6.0	3	3.0	3	0	0	1	0	1	0	0	0
2604	248	8.0	3	5.0	3	0	0	0	0	0	0	0	0
2605	250	12.0	3	7.0	3	0	0	0	0	0	0	0	0
2606	200	6.0	3	4.0	3	0	0	0	0	0	1	0	0
2607	264	9.0	4	6.0	3	0	0	0	0	0	0	1	0
2608	264	9.0	4	6.0	3	0	0	0	0	0	0	1	0
2609	283	6.0	3	4.0	3	0	0	0	0	0	0	1	0
2610	220	7.0	3	3.0	3	0	1	0	0	1	1	0	0
2611	230	6.0	3	3.0	3	0	0	0	0	0	0	0	0
2612	257	6.0	3	4.0	3	0	0	1	0	0	0	0	0
2613	253	5.0	4	5.0	3	0	0	0	0	0	0	0	0
2614	219	6.0	3	6.0	3	0	0	1	0	0	0	0	0
2615	264	9.0	4	6.0	3	0	0	0	0	0	0	1	0
2616	225	6.0	3	5.0	3	0	0	1	0	0	0	0	0
2617	815	8.0	4	5.0	3	0	1	0	1	1	1	0	0
2618	402	10.0	4	10.0	3	0	0	1	1	0	0	0	0
2619	500	6.0	3	3.0	3	0	1	1	0	1	1	0	0
2620	903	6.0	3	3.0	3	0	1	1	0	1	1	0	0
2621	1000	8.0	5	5.0	3	0	1	0	0	0	1	0	0
2622	1200	8.0	4	4.0	3	0	1	0	1	1	1	0	0
2623	990	10.0	4	7.0	3	0	1	1	1	1	1	0	0
2624	950	8.0	6	6.0	3	0	0	0	0	0	0	1	0
2625	1200	8.0	4	4.0	3	0	1	0	1	1	1	0	0
2626	250	6.0	3	3.0	3	0	0	1	0	1	1	0	0
2627	903	6.0	3	3.0	3	0	1	1	0	1	1	0	0
2628	1056	10.0	5	7.0	3	0	1	0	0	0	0	1	0
2629	800	8.0	5	6.0	3	0	1	1	0	1	1	0	0
2630	950	6.0	3	4.0	3	0	0	0	1	0	0	0	0
2631	800	14.0	7	9.0	3	1	1	1	1	0	0	0	0
2632	144	10.0	5	10.0	2	0	1	0	1	0	1	0	0
2633	30	1.0	1	1.0	3	0	0	0	1	0	0	0	0
2634	200	6.0	2	3.0	3	0	1	1	0	1	0	0	0
2635	992	10.0	4	5.0	3	0	1	0	1	0	0	1	0
2636	420	6.0	4	4.0	3	0	1	0	1	1	1	0	0
2637	358	4.0	3	3.0	3	0	1	1	0	0	0	0	0
2638	435	6.0	3	4.0	3	0	0	0	0	1	1	0	0
2639	436	6.0	3	3.0	3	0	0	0	1	0	0	0	0
2640	443	7.0	4	4.0	3	0	0	0	0	0	0	0	0
2641	347	8.0	4	6.0	3	0	0	0	0	0	0	0	0
2642	475	7.0	4	5.0	3	0	1	1	1	0	1	0	0
2643	399	6.0	3	3.0	3	0	1	0	0	0	1	0	0
2644	426	6.0	3	4.0	3	0	0	0	0	1	0	0	0
2645	509	6.0	3	3.0	3	0	1	1	0	0	0	0	0
2646	416	8.0	4	4.0	3	0	1	0	0	0	1	0	0
2647	420	8.0	4	6.0	3	0	1	0	1	1	0	0	0
2648	370	8.0	4	5.0	3	0	1	0	0	1	0	0	0
2649	350	7.0	4	4.0	3	0	1	0	0	0	0	0	0
2650	500	7.0	5	5.0	3	0	0	0	0	1	0	0	0
2651	370	6.0	3	4.0	3	0	0	1	0	1	0	0	0
2652	430	10.0	4	8.0	3	0	1	0	1	1	1	0	0
2653	412	6.0	3	4.0	3	1	0	0	0	0	0	0	0
2654	330	10.0	5	6.0	3	0	0	1	0	0	1	0	0
2655	350	6.0	3	3.0	3	0	1	1	0	0	0	0	0
2656	317	7.0	4	4.0	3	0	1	0	0	0	0	0	0
2657	340	7.0	5	5.0	3	0	0	0	0	1	0	0	0
2658	441	8.0	3	5.0	3	1	1	1	0	0	0	0	0
2659	450	8.0	4	6.0	3	0	1	0	0	1	0	0	0
2660	423	10.0	5	6.0	3	0	0	1	0	0	1	0	0
2661	459	6.0	3	4.0	3	1	0	0	0	0	0	0	0
2662	357	8.0	4	5.0	3	0	0	0	0	0	0	0	0
2663	450	9.0	5	5.0	3	0	1	1	0	1	1	0	0
2664	480	10.0	5	5.0	3	0	1	0	0	1	1	0	0
2665	500	6.0	3	4.0	3	0	0	0	0	0	0	0	0
2666	440	6.0	3	3.0	3	0	1	1	0	0	0	0	0
2667	450	6.0	3	3.0	3	0	0	0	0	0	0	0	0
2668	350	12.0	4	8.0	3	0	1	1	1	0	0	0	0
2669	450	8.0	4	4.0	3	0	0	0	0	0	0	0	0
2670	423	8.0	4	4.0	3	0	0	0	0	0	0	0	0
2671	370	8.0	5	6.0	3	0	0	0	0	1	1	0	0
2672	345	10.0	5	5.0	3	0	1	0	0	1	1	0	0
2673	450	6.0	4	4.0	3	0	0	0	0	0	0	0	0
2674	424	8.0	4	4.0	3	0	0	0	0	0	0	0	0
2675	350	6.0	3	3.0	3	0	0	1	0	0	0	0	0
2676	329	7.0	3	4.0	3	0	1	1	1	0	1	0	0
2677	493	8.0	3	3.0	3	0	0	1	0	0	0	0	0
2678	305	8.0	4	4.0	3	0	1	0	0	0	0	1	0
2679	500	8.0	4	4.0	3	0	1	0	0	0	1	0	0
2680	180	6.0	2	4.0	3	0	0	0	0	0	0	0	0
2681	1000	10.0	5	4.0	3	0	0	0	0	0	1	0	0
2682	520	10.0	4	4.0	3	0	0	1	0	0	0	0	0
2683	400	6.0	3	6.0	3	0	0	0	0	0	0	0	0
2684	290	6.0	3	4.0	3	0	1	0	0	1	0	0	0
2685	400	12.0	6	7.0	3	0	1	0	1	0	0	0	0
2686	552	8.0	4	6.0	3	0	0	0	0	0	1	0	0
2687	402	8.0	4	6.0	3	0	1	0	0	1	0	0	0
2688	329	8.0	4	4.0	3	0	0	1	0	0	0	0	0
2689	400	14.0	7	7.0	3	0	0	1	0	0	0	0	0
2690	345	8.0	4	4.0	3	0	0	0	0	0	0	0	0
2691	325	8.0	4	4.0	3	0	0	0	0	0	0	0	0
2692	552	6.0	3	6.0	3	0	0	0	0	0	0	0	0
2693	350	8.0	4	6.0	3	0	0	0	0	0	1	0	0
2694	700	8.0	4	4.0	3	0	0	0	0	0	0	1	0
2695	600	9.0	3	5.0	3	0	1	1	0	1	1	0	0
2696	817	6.0	3	3.0	3	0	0	1	0	0	0	0	0
2697	880	8.0	4	4.0	3	0	0	0	0	0	0	0	0
2698	700	8.0	4	4.0	3	0	0	0	0	0	0	1	0
2699	650	6.0	3	3.0	3	0	0	0	0	0	0	1	0
2700	880	8.0	4	4.0	3	0	0	0	0	0	0	0	0
2701	550	8.0	4	4.0	3	0	1	1	1	0	0	1	0
2702	540	6.0	3	3.0	3	0	0	1	1	0	0	0	0
2703	632	8.0	4	5.0	3	0	0	1	0	1	0	1	0
2704	575	8.0	5	6.0	3	0	1	0	0	0	0	0	0
2705	885	16.0	6	12.0	3	0	1	0	0	1	1	0	0
2706	540	9.0	4	7.0	3	0	0	0	0	0	0	0	0
2707	750	5.0	3	3.0	3	1	0	0	0	1	0	0	0
2708	772	10.0	5	5.0	3	0	1	0	0	0	0	1	0
2709	715	12.0	6	9.0	4	0	1	0	0	1	1	0	0
2710	644	6.0	3	3.0	3	0	0	0	0	0	0	0	0
2711	815	8.0	4	5.0	3	0	1	0	1	1	1	0	0
2712	539	8.0	5	7.0	3	0	1	1	1	0	0	1	0
2713	493	5.0	3	4.0	3	0	0	1	0	0	0	0	0
2714	484	8.0	4	4.0	3	0	0	1	1	0	1	0	0
2715	665	6.0	3	3.0	3	0	0	1	0	0	0	1	0
2716	539	8.0	5	7.0	3	0	1	1	1	0	0	1	0
2717	665	6.0	3	3.0	3	0	0	1	0	0	0	1	0
2718	613	8.0	4	4.0	3	0	1	1	0	0	0	1	0
2719	514	8.0	4	5.0	3	0	1	0	0	0	1	0	0
2720	490	8.0	3	3.0	3	0	1	1	0	1	1	0	0
2721	683	8.0	4	5.0	3	0	1	0	0	1	0	0	0
2722	543	11.0	4	5.0	4	0	1	0	0	0	0	0	0
2723	683	8.0	4	5.0	3	0	1	0	0	1	0	0	0
2724	490	8.0	3	3.0	3	0	1	1	0	1	1	0	0
2725	457	9.0	5	5.0	3	0	1	1	1	0	0	0	0
2726	750	12.0	5	6.0	3	1	1	1	0	0	0	0	0
2727	580	6.0	3	3.0	3	0	0	0	1	0	0	1	0
2728	480	8.0	4	5.0	3	0	1	0	0	1	0	0	0
2729	420	12.0	4	6.0	3	0	1	1	1	0	0	0	0
2730	826	8.0	4	4.0	3	0	0	0	0	1	0	1	0
2731	580	10.0	5	5.0	3	0	0	0	0	1	1	0	0
2732	420	12.0	4	6.0	3	0	1	1	1	0	0	0	0
2733	750	12.0	5	6.0	3	1	1	1	0	0	0	0	0
2734	304	6.0	3	3.0	3	0	1	0	0	1	0	0	0
2735	715	10.0	5	6.0	4	0	1	0	0	0	0	0	0
2736	374	7.0	3	4.0	3	0	1	0	0	0	0	0	0
2737	715	10.0	5	6.0	4	0	1	0	0	0	0	0	0
2738	700	16.0	5	8.0	3	1	1	1	0	0	1	0	0
2739	426	1.0	3	7.0	3	0	1	0	1	1	0	0	0
2740	450	1.0	3	7.0	3	0	1	0	1	1	0	0	0
2741	829	14.0	5	7.0	4	0	1	0	0	1	1	0	0
2742	829	14.0	5	7.0	4	0	1	0	0	1	1	0	0
2743	570	16.0	5	8.0	3	0	1	0	0	0	0	0	0
2744	189	5.0	3	3.0	3	0	0	0	0	0	0	0	1
2745	549	6.0	3	3.0	3	1	1	0	0	1	0	0	0
2746	160	8.0	3	7.0	3	0	0	0	0	0	0	0	0
2747	390	12.0	4	6.0	3	0	0	0	1	0	0	0	0
2748	316	6.0	3	3.0	3	0	0	0	1	0	0	0	0
2749	381	6.0	3	3.0	3	0	0	0	1	0	0	0	0
2750	547	6.0	3	3.0	3	0	0	1	1	0	0	1	0
2751	420	7.0	3	4.0	3	0	1	0	1	1	1	0	0
2752	526	8.0	4	6.0	3	0	1	1	0	0	0	1	0
2753	410	15.0	5	8.0	3	0	1	0	0	0	0	0	0
2754	600	10.0	5	7.0	3	1	1	0	0	0	1	0	0
2755	600	10.0	5	7.0	3	1	1	0	0	0	1	0	0
2756	900	16.0	6	10.0	3	0	1	1	0	1	1	0	0
2757	900	16.0	6	10.0	3	0	1	1	0	1	1	0	0
2758	400	6.0	3	4.0	3	0	1	0	1	1	1	0	0
2759	222	4.0	2	2.0	4	0	0	0	0	0	0	0	0
2760	300	8.0	4	6.0	4	1	1	1	1	1	1	0	0
2761	298	14.0	7	8.0	4	0	1	1	0	1	0	0	0
2762	311	6.0	3	3.0	4	0	1	0	0	1	0	0	0
2763	300	8.0	4	4.0	4	0	1	0	0	0	0	0	0
2764	250	8.0	4	4.0	4	0	0	0	0	0	0	0	0
2765	245	9.0	5	6.0	4	0	0	0	0	0	0	0	0
2766	250	8.0	4	4.0	4	0	0	0	0	0	0	0	0
2767	300	8.0	4	8.0	4	0	0	1	0	0	0	0	0
2768	944	8.0	4	4.0	4	0	1	0	0	0	0	0	0
2769	855	15.0	6	8.0	4	0	1	0	0	1	1	0	0
2770	1150	8.0	4	5.0	4	0	1	1	0	0	0	0	0
2771	2565	9.0	5	9.0	4	0	1	0	0	0	1	0	0
2772	800	8.0	4	4.0	4	0	1	0	0	0	0	0	1
2773	811	9.0	4	5.0	4	0	1	1	1	1	1	0	0
2774	1369	8.0	4	4.0	4	0	1	0	1	1	1	0	0
2775	811	9.0	4	5.0	4	0	1	1	1	1	1	0	0
2776	1200	8.0	4	4.0	4	0	1	0	0	0	0	1	0
2777	1000	14.0	6	10.0	4	0	0	0	0	1	0	1	0
2778	600	14.0	7	14.0	4	0	1	0	1	0	0	0	0
2779	1747	16.0	7	9.0	4	0	1	1	1	1	0	0	0
2780	946	8.0	4	4.0	4	0	0	0	0	0	0	1	0
2781	946	8.0	4	4.0	4	0	0	0	0	0	0	1	0
2782	672	12.0	6	10.0	4	0	0	0	0	0	0	1	0
2783	1900	8.0	4	4.0	4	0	0	0	1	0	0	1	0
2784	30	1.0	0	1.0	1	0	0	0	0	0	0	0	0
2785	800	13.0	6	7.0	4	0	1	1	1	0	0	1	1
2786	400	15.0	6	10.0	4	0	1	1	1	1	0	0	0
2787	450	9.0	4	5.0	4	0	1	0	0	1	1	0	0
2788	410	9.0	4	5.0	4	0	1	0	0	1	1	0	0
2789	430	8.0	4	4.0	4	0	1	0	0	0	1	0	0
2790	405	8.0	4	5.0	4	0	0	0	0	1	0	0	0
2791	509	8.0	4	5.0	4	0	0	1	0	0	0	0	0
2792	450	15.0	5	5.0	4	0	1	1	0	0	0	0	0
2793	450	15.0	5	5.0	4	0	1	1	0	0	0	0	0
2794	380	8.0	4	5.0	4	0	0	1	0	0	0	0	0
2795	360	8.0	4	4.0	4	0	0	0	0	0	0	0	0
2796	416	8.0	4	4.0	4	0	1	1	0	1	0	0	0
2797	314	8.0	4	8.0	4	0	0	1	1	0	0	0	0
2798	378	8.0	4	7.0	4	0	0	1	0	0	0	0	0
2799	400	6.0	3	4.0	4	0	0	1	1	0	0	0	0
2800	470	8.0	4	5.0	4	0	0	1	0	0	0	0	0
2801	433	8.0	4	8.0	4	0	0	1	1	0	0	0	0
2802	380	6.0	4	5.0	4	1	1	0	1	0	0	0	0
2803	350	6.0	4	5.0	4	1	1	0	1	0	0	0	0
2804	216	6.0	3	5.0	4	0	0	0	1	1	0	0	0
2805	350	6.0	4	6.0	4	0	0	0	0	0	0	0	0
2806	675	12.0	6	9.0	4	0	1	1	1	1	1	0	1
2807	675	12.0	6	9.0	4	0	1	1	1	1	1	0	1
2808	400	6.0	3	5.0	4	0	0	0	0	0	0	0	0
2809	440	8.0	4	6.0	4	0	0	0	0	0	0	0	0
2810	450	6.0	4	6.0	4	0	0	0	0	0	0	0	0
2811	350	8.0	4	6.0	4	0	0	0	0	0	0	0	0
2812	694	16.0	7	11.0	4	1	0	1	0	0	0	1	0
2813	546	8.0	4	4.0	4	0	1	0	0	0	0	0	0
2814	608	8.0	4	4.0	4	0	0	0	0	0	0	0	0
2815	747	15.0	7	9.0	6	0	1	0	0	0	1	0	0
2816	520	10.0	4	4.0	4	0	0	1	0	0	0	0	0
2817	705	8.0	4	4.0	4	0	1	0	0	1	0	1	0
2818	776	8.0	4	4.0	4	0	1	1	0	0	0	1	0
2819	693	8.0	4	4.0	4	0	0	1	0	0	0	1	0
2820	510	7.0	4	5.0	4	0	0	1	1	0	0	0	0
2821	600	8.0	4	4.0	4	0	1	0	1	1	1	0	0
2822	770	15.0	5	8.0	4	0	1	1	0	0	0	0	0
2823	600	8.0	4	4.0	4	0	1	0	0	0	0	1	0
2824	700	15.0	5	8.0	4	0	1	1	0	1	0	0	0
2825	700	15.0	5	8.0	4	0	1	1	0	1	0	0	0
2826	750	8.0	4	6.0	4	0	0	0	0	0	0	1	0
2827	805	10.0	5	7.0	4	0	0	0	0	0	0	0	0
2828	597	13.0	5	8.0	6	0	1	1	0	0	0	0	0
2829	805	10.0	5	7.0	4	0	0	0	0	0	0	0	0
2830	600	8.0	4	4.0	4	0	0	0	1	0	0	0	0
2831	767	8.0	4	5.0	4	0	1	0	1	0	0	1	0
2832	382	14.0	4	7.0	3	0	1	0	0	0	1	0	0
2833	520	10.0	4	6.0	4	0	0	0	0	0	0	0	0
2834	621	10.0	4	6.0	4	0	1	0	0	0	0	1	0
2835	1100	14.0	8	5.0	7	0	1	0	0	0	0	1	0
2836	749	11.0	5	5.0	5	1	1	0	0	1	0	0	0
2837	18	4.0	1	4.0	4	0	0	0	1	0	0	0	0
2838	1450	14.0	4	6.0	3	0	1	1	0	1	0	0	0
2839	1504	16.0	8	8.0	4	0	1	1	0	0	1	0	0
2840	564	10.0	5	10.0	4	0	0	0	0	0	0	1	0
2841	645	14.0	5	8.0	5	0	1	1	0	0	0	0	0
2842	738	15.0	6	8.0	4	0	1	0	1	0	0	0	0
2843	5850	15.0	6	6.0	5	1	0	1	1	0	0	0	1
2844	570	10.0	5	5.0	5	0	0	1	0	1	0	0	0
2845	570	10.0	5	5.0	5	0	0	1	0	1	0	0	0
2846	549	10.0	5	5.0	5	0	1	1	1	1	1	0	0
2847	900	8.0	4	4.0	5	0	1	0	0	0	0	1	0
2848	1050	15.0	5	8.0	5	0	1	1	0	0	1	0	0
2849	900	8.0	4	4.0	5	0	1	0	0	0	0	1	0
2850	1208	15.0	5	8.0	5	0	0	0	0	0	0	1	0
2851	2422	10.0	5	5.0	5	0	0	0	0	0	0	0	0
2852	1050	14.0	7	9.0	5	0	1	1	1	1	0	0	0
2853	1050	14.0	7	9.0	5	0	1	1	1	1	0	0	0
2854	1208	15.0	5	8.0	5	0	0	0	0	0	0	1	0
2855	1100	11.0	6	6.0	5	0	1	1	1	1	1	0	0
2856	890	12.0	6	6.0	5	1	1	0	0	0	0	1	0
2857	20	1.0	0	1.0	1	0	0	0	0	0	0	0	0
2858	795	13.0	5	7.0	5	1	0	0	1	0	0	1	1
2859	1134	10.0	5	5.0	5	0	1	1	0	0	0	1	0
2860	785	9.0	5	7.0	5	0	1	1	1	0	0	0	0
2861	1000	10.0	5	5.0	5	0	1	0	0	0	0	1	0
2862	2100	11.0	5	5.0	5	0	1	1	1	0	0	1	0
2863	43	1.0	0	1.0	1	0	0	0	0	0	0	0	0
2864	766	12.0	6	10.0	5	0	0	1	0	0	0	0	0
2865	29	1.0	0	1.0	1	0	0	0	0	0	0	0	0
2866	1200	14.0	5	7.0	5	1	0	0	1	0	0	1	0
2867	550	10.0	5	10.0	3	0	1	0	0	0	0	1	0
2868	1025	12.0	5	6.0	5	0	0	1	0	0	0	1	0
2869	650	10.0	5	10.0	5	0	1	0	1	0	1	1	0
2870	1020	16.0	7	10.0	5	0	1	1	0	1	1	0	0
2871	498	12.0	6	9.0	5	0	1	1	0	0	1	0	0
2872	840	16.0	6	8.0	5	1	1	0	0	1	0	1	0
2873	450	10.0	5	10.0	5	0	0	0	1	0	0	0	0
2874	325	8.0	4	5.0	5	0	0	0	0	0	0	0	0
2875	25	1.0	0	2.0	1	0	0	0	0	0	0	0	0
2876	633	12.0	6	6.0	5	0	1	0	0	0	0	1	0
2877	765	15.0	5	7.0	3	0	0	0	0	0	0	0	0
2878	500	10.0	5	7.0	5	0	1	0	1	1	1	0	0
2879	766	12.0	6	10.0	5	0	0	1	0	0	0	0	0
2880	766	12.0	6	10.0	5	0	0	1	0	0	0	0	0
2881	500	10.0	5	5.0	4	0	0	1	0	0	0	1	0
2882	559	12.0	4	6.0	4	0	1	0	1	0	0	1	0
2883	650	15.0	5	8.0	5	0	1	1	1	0	0	1	0
2884	498	12.0	6	9.0	5	0	1	1	0	0	1	1	0
2885	550	11.0	6	6.0	5	0	1	0	1	0	1	0	0
2886	550	11.0	6	6.0	5	0	1	0	1	0	1	0	0
2887	493	12.0	7	7.0	4	0	1	1	1	1	0	0	0
2888	594	12.0	6	8.0	5	0	1	1	0	1	0	0	0
2889	706	10.0	5	7.0	5	0	0	1	0	0	0	1	0
2890	1785	10.0	5	5.0	5	0	1	0	1	0	0	0	0
2891	795	13.0	5	7.0	5	1	0	0	1	0	0	1	1
2892	535	10.0	5	5.0	5	0	0	0	0	0	0	0	0
2893	2000	10.0	8	5.0	7	0	1	1	1	1	1	0	0
2894	388	10.0	5	6.0	4	0	0	0	0	0	0	0	0
2895	3681	8.0	4	6.0	5	0	0	0	0	0	0	0	0
2896	363	15.0	5	8.0	5	1	0	0	1	0	0	1	0
2897	1720	16.0	6	10.0	5	0	1	1	1	0	0	1	0
2898	1714	16.0	6	9.0	5	1	1	1	1	0	1	0	0
2899	792	15.0	7	8.0	5	0	1	1	1	0	1	0	1
2900	882	15.0	7	8.0	5	0	1	1	1	0	1	0	1
2901	740	16.0	7	11.0	5	0	1	1	0	1	0	0	0
2902	707	10.0	5	5.0	5	0	1	0	0	0	0	0	0
2903	4063	16.0	8	12.0	6	0	0	0	0	0	0	0	0
2904	1821	12.0	6	6.0	6	0	1	1	1	1	0	0	0
2905	610	10.0	4	5.0	1	0	0	0	0	0	0	1	0
2906	750	12.0	6	8.0	6	0	0	1	1	0	0	1	0
2907	610	10.0	4	5.0	1	0	0	0	0	0	0	1	0
2908	1430	16.0	6	11.0	6	0	1	1	0	0	1	0	0
2909	1929	16.0	8	16.0	6	0	1	1	1	0	0	0	0
2910	2000	14.0	7	9.0	6	0	1	0	1	0	0	1	0
2911	16	1.0	1	2.0	6	0	0	0	1	0	0	0	0
2912	450	14.0	6	7.0	6	0	0	0	0	0	0	1	0
2913	550	10.0	5	8.0	6	0	1	1	1	0	0	0	0
2914	1000	14.0	6	6.0	6	1	1	0	0	0	0	1	0
2915	1060	16.0	6	14.0	6	0	1	1	0	1	1	0	0
2916	800	14.0	7	10.0	7	0	0	0	0	0	0	0	0
2917	2340	12.0	6	6.0	7	1	1	1	1	1	1	0	0
2918	2340	12.0	6	6.0	7	1	1	1	1	1	1	0	0
2919	4000	12.0	6	6.0	7	1	0	0	1	0	0	1	1
2920	4000	12.0	6	6.0	7	1	0	0	1	0	0	1	1
2921	2500	16.0	10	12.0	7	0	0	1	1	0	0	1	0
2922	400	14.0	4	8.0	3	0	0	0	1	0	0	0	0
2923	1215	12.0	6	12.0	7	0	1	1	1	1	1	0	0
2924	800	14.0	7	10.0	7	0	0	0	0	0	0	0	0
2925	800	14.0	7	10.0	7	0	0	0	0	0	0	0	0
2926	644	14.0	4	7.0	3	0	0	0	0	0	0	1	0
2927	3500	14.0	8	8.0	8	1	0	0	1	0	0	1	1
2928	1665	14.0	10	14.0	8	0	1	1	0	0	0	1	0
2929	1913	15.0	7	8.0	8	1	1	0	1	0	0	0	0
2930	903	10.0	6	10.0	4	1	1	1	0	0	1	0	0
2931	899	1.0	1	1.0	9	0	1	0	0	0	0	0	0
2932	2274	12.0	8	10.0	9	1	1	0	1	0	1	0	1
2933	2200	14.0	7	14.0	9	1	1	1	1	0	0	1	1
2934	2071	16.0	10	19.0	9	1	1	1	1	1	0	1	0
2935	2071	16.0	10	19.0	9	1	1	1	1	1	0	1	0
2936	4094	16.0	11	26.0	12	1	1	1	1	0	0	1	1
